time,fraction_open
22/03/2013 00:00,0.000
23/03/2013 00:00,0.000
24/03/2013 00:00,0.000
25/03/2013 00:00,0.000
26/03/2013 00:00,0.000
27/03/2013 00:00,0.000
28/03/2013 00:00,0.000
29/03/2013 00:00,0.000
30/03/2013 00:00,0.000
31/03/2013 00:00,0.000
01/04/2013 00:00,0.000
02/04/2013 00:00,0.000
03/04/2013 00:00,0.000
04/04/2013 00:00,0.000
05/04/2013 00:00,0.000
06/04/2013 00:00,0.000
07/04/2013 00:00,0.000
08/04/2013 00:00,0.000
09/04/2013 00:00,0.000
10/04/2013 00:00,0.000
11/04/2013 00:00,0.000
12/04/2013 00:00,0.000
13/04/2013 00:00,0.000
14/04/2013 00:00,0.000
15/04/2013 00:00,0.000
16/04/2013 00:00,0.000
17/04/2013 00:00,0.000
18/04/2013 00:00,0.000
19/04/2013 00:00,0.000
20/04/2013 00:00,0.000
21/04/2013 00:00,0.000
22/04/2013 00:00,0.000
23/04/2013 00:00,0.000
24/04/2013 00:00,0.000
25/04/2013 00:00,0.000
26/04/2013 00:00,0.000
27/04/2013 00:00,0.000
28/04/2013 00:00,0.000
29/04/2013 00:00,0.000
30/04/2013 00:00,0.000
01/05/2013 00:00,0.000
02/05/2013 00:00,0.000
03/05/2013 00:00,0.000
04/05/2013 00:00,0.000
05/05/2013 00:00,0.000
06/05/2013 00:00,0.000
07/05/2013 00:00,0.000
08/05/2013 00:00,0.000
09/05/2013 00:00,0.000
10/05/2013 00:00,0.000
11/05/2013 00:00,0.000
12/05/2013 00:00,0.000
13/05/2013 00:00,0.000
14/05/2013 00:00,0.000
15/05/2013 00:00,0.000
16/05/2013 00:00,0.000
17/05/2013 00:00,0.000
18/05/2013 00:00,0.000
19/05/2013 00:00,0.000
20/05/2013 00:00,0.000
21/05/2013 00:00,0.000
22/05/2013 00:00,0.000
23/05/2013 00:00,0.000
24/05/2013 00:00,0.000
25/05/2013 00:00,0.000
26/05/2013 00:00,0.000
27/05/2013 00:00,0.000
28/05/2013 00:00,0.000
29/05/2013 00:00,0.000
30/05/2013 00:00,0.000
31/05/2013 00:00,0.000
01/06/2013 00:00,0.000
02/06/2013 00:00,0.000
03/06/2013 00:00,0.000
04/06/2013 00:00,0.000
05/06/2013 00:00,0.000
06/06/2013 00:00,0.000
07/06/2013 00:00,0.000
08/06/2013 00:00,0.000
09/06/2013 00:00,0.000
10/06/2013 00:00,0.000
11/06/2013 00:00,0.000
12/06/2013 00:00,0.000
13/06/2013 00:00,0.000
14/06/2013 00:00,0.000
15/06/2013 00:00,0.000
16/06/2013 00:00,0.000
17/06/2013 00:00,0.000
18/06/2013 00:00,0.000
19/06/2013 00:00,0.000
