"Time","A4261269"
"and","Discharge (ML)"
"Date","Total"
29/06/2016 00:00,""
30/06/2016 00:00,     1.26553
01/07/2016 00:00,     1.37684
02/07/2016 00:00,     3.88024
03/07/2016 00:00,     4.31714
04/07/2016 00:00,    13.38294
05/07/2016 00:00,    21.41131
06/07/2016 00:00,    17.23310
07/07/2016 00:00,     8.39615
08/07/2016 00:00,     5.28278
09/07/2016 00:00,     3.53093
10/07/2016 00:00,     0.25814
11/07/2016 00:00,     0.00000
12/07/2016 00:00,     3.45473
13/07/2016 00:00,     9.82462
14/07/2016 00:00,    13.10824
15/07/2016 00:00,    12.45638
16/07/2016 00:00,     9.53921
17/07/2016 00:00,     4.44381
18/07/2016 00:00,     2.56859
19/07/2016 00:00,     3.58545
20/07/2016 00:00,     4.78737
21/07/2016 00:00,     0.63704
22/07/2016 00:00,     0.12600
23/07/2016 00:00,     1.30993
24/07/2016 00:00,    10.61621
25/07/2016 00:00,    15.48512
26/07/2016 00:00,    10.64193
27/07/2016 00:00,    12.25577
28/07/2016 00:00,    11.77398
29/07/2016 00:00,     7.82143
30/07/2016 00:00,     2.93826
31/07/2016 00:00,     1.60203
01/08/2016 00:00,     4.15125
02/08/2016 00:00,    11.91730
03/08/2016 00:00,    14.31056
04/08/2016 00:00,    13.67239
05/08/2016 00:00,    11.71243
06/08/2016 00:00,     8.22494
07/08/2016 00:00,     5.69496
08/08/2016 00:00,     2.70535
09/08/2016 00:00,     0.39853
10/08/2016 00:00,     1.74368
11/08/2016 00:00,     5.97317
12/08/2016 00:00,     4.54095
13/08/2016 00:00,     7.52561
14/08/2016 00:00,    10.91194
15/08/2016 00:00,     9.03410
16/08/2016 00:00,     5.10778
17/08/2016 00:00,     4.88772
18/08/2016 00:00,     0.52437
19/08/2016 00:00,     1.45394
20/08/2016 00:00,     4.12109
21/08/2016 00:00,     2.52732
22/08/2016 00:00,     1.45829
23/08/2016 00:00,     1.96967
24/08/2016 00:00,     1.53332
25/08/2016 00:00,     3.30345
26/08/2016 00:00,     5.23037
27/08/2016 00:00,     2.74511
28/08/2016 00:00,     0.94388
29/08/2016 00:00,     0.60635
30/08/2016 00:00,     0.36763
31/08/2016 00:00,     1.13240
01/09/2016 00:00,     1.25729
02/09/2016 00:00,     0.26491
03/09/2016 00:00,     0.86315
04/09/2016 00:00,     4.81873
05/09/2016 00:00,     5.55894
06/09/2016 00:00,     4.05741
07/09/2016 00:00,     1.35459
08/09/2016 00:00,     0.21907
09/09/2016 00:00,     0.34147
10/09/2016 00:00,     0.90197
11/09/2016 00:00,     0.61119
12/09/2016 00:00,     2.10109
13/09/2016 00:00,     2.47424
14/09/2016 00:00,    37.23093
15/09/2016 00:00,    13.33123
16/09/2016 00:00,     3.45507
17/09/2016 00:00,     1.87049
18/09/2016 00:00,     1.48929
19/09/2016 00:00,     1.33791
20/09/2016 00:00,     1.21473
21/09/2016 00:00,     1.23241
22/09/2016 00:00,     1.12864
23/09/2016 00:00,     1.07751
24/09/2016 00:00,     1.06861
25/09/2016 00:00,     1.02436
26/09/2016 00:00,     0.99652
27/09/2016 00:00,     0.97719
28/09/2016 00:00,    10.75262
29/09/2016 00:00,    33.12158
30/09/2016 00:00,    24.29527
01/10/2016 00:00,     5.46136
02/10/2016 00:00,     4.02286
03/10/2016 00:00,    15.90672
04/10/2016 00:00,    20.48787
05/10/2016 00:00,     5.83944
06/10/2016 00:00,     3.37828
07/10/2016 00:00,     2.26229
08/10/2016 00:00,     1.85401
09/10/2016 00:00,     1.88795
10/10/2016 00:00,     1.66830
11/10/2016 00:00,     1.49985
12/10/2016 00:00,     1.46058
13/10/2016 00:00,     1.46758
14/10/2016 00:00,     1.35729
15/10/2016 00:00,     1.28227
16/10/2016 00:00,     2.15143
17/10/2016 00:00,     2.94752
18/10/2016 00:00,    10.22000
19/10/2016 00:00,     3.71379
20/10/2016 00:00,     2.41759
21/10/2016 00:00,     6.91387
22/10/2016 00:00,     3.53282
23/10/2016 00:00,     2.44228
24/10/2016 00:00,     1.88076
25/10/2016 00:00,     1.51107
26/10/2016 00:00,     1.44187
27/10/2016 00:00,     1.38908
28/10/2016 00:00,     1.33791
29/10/2016 00:00,     1.28718
30/10/2016 00:00,     1.39963
